ner,id,label,annotator,annotation_id
5 LIVRES COURTS ET CAPTIVANTS POUR LE RETOUR DES VOYAGES EN TRAIN,31935,,annan1608@icloud.com,376
ENCHÈRES : UN TABLEAU DE PICASSO VENDU 85 MILLIONS D’EUROS,31934,"[{""start"": 25, ""end"": 32, ""text"": ""PICASSO"", ""labels"": [""PERSON""]}, {""start"": 39, ""end"": 58, ""text"": ""85 MILLIONS D\u2019EUROS"", ""labels"": [""MONEY""]}]",annan1608@icloud.com,321
"KERBY JEAN-RAYMOND, PREMIER NOIR AMÉRICAIN À PRÉSENTER UNE COLLECTION À LA HAUTE COUTURE WEEK DE PARIS",31933,"[{""start"": 0, ""end"": 18, ""text"": ""KERBY JEAN-RAYMOND"", ""labels"": [""PERSON""]}, {""start"": 97, ""end"": 102, ""text"": ""PARIS"", ""labels"": [""CITY""]}]",annan1608@icloud.com,320
RÉOUVERTURE DES MUSÉES : 10 EXPOS À ALLER DÉCOUVRIR DANS TOUTE LA FRANCE DÈS LE 19 MAI,31932,"[{""start"": 73, ""end"": 86, ""text"": ""D\u00c8S LE 19 MAI"", ""labels"": [""DATE""]}, {""start"": 56, ""end"": 72, ""text"": "" TOUTE LA FRANCE"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,319
RÉOUVERTURE DES MUSÉES : LES EXPOS À DÉCOUVRIR EN FAMILLE,31931,,annan1608@icloud.com,377
"PARIS : LE THÉÂTRE DE L'ODÉON TOUJOURS OCCUPÉ, MALGRÉ SA RÉOUVERTURE PROCHAINE",31930,"[{""start"": 0, ""end"": 5, ""text"": ""PARIS"", ""labels"": [""CITY""]}, {""start"": 8, ""end"": 29, ""text"": ""LE TH\u00c9\u00c2TRE DE L'OD\u00c9ON"", ""labels"": [""LOC""]}]",annan1608@icloud.com,318
LES MEILLEURES BD DE 2021,31929,"[{""start"": 21, ""end"": 25, ""text"": ""2021"", ""labels"": [""DATE""]}]",annan1608@icloud.com,317
«LA FINE FLEUR» S'OFFRE UNE BANDE-ANNONCE RAFRAÎCHISSANTE,31928,,annan1608@icloud.com,378
LA COMÉDIE-FRANÇAISE REPREND PROGRESSIVEMENT SON AGENDA DÈS JUIN,31927,"[{""start"": 56, ""end"": 64, ""text"": ""D\u00c8S JUIN"", ""labels"": [""DATE""]}]",annan1608@icloud.com,316
LA VILLE DE NICE VA PROPOSER 400 ÉVÈNEMENTS DANS 40 LIEUX CET ÉTÉ,31926,"[{""start"": 0, ""end"": 16, ""text"": ""LA VILLE DE NICE"", ""labels"": [""CITY""]}, {""start"": 58, ""end"": 65, ""text"": ""CET \u00c9T\u00c9"", ""labels"": [""DATE""]}]",annan1608@icloud.com,315
"LES VIEILLES CHARRUES : LA PROGRAMMATION DÉVOILÉE VENDREDI, UN PASS SANITAIRE DEMANDÉ",31925,"[{""start"": 50, ""end"": 58, ""text"": ""VENDREDI"", ""labels"": [""DATE""]}]",annan1608@icloud.com,314
ARIELLE DOMBASLE TRÈS AFFECTÉE PAR LA MORT DE NICOLAS KER,31924,"[{""start"": 0, ""end"": 16, ""text"": ""ARIELLE DOMBASLE"", ""labels"": [""PERSON""]}, {""start"": 46, ""end"": 57, ""text"": ""NICOLAS KER"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,313
L'INCROYABLE RESSEMBLANCE D'ELSA ZYLBERSTEIN DANS LA PEAU DE SIMONE VEIL,31923,"[{""start"": 28, ""end"": 44, ""text"": ""ELSA ZYLBERSTEIN"", ""labels"": [""PERSON""]}, {""start"": 61, ""end"": 72, ""text"": ""SIMONE VEIL"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,312
M. POKORA JOUERA POUR LA PREMIÈRE FOIS DANS UNE PIÈCE À LA RENTRÉE,31922,"[{""start"": 0, ""end"": 9, ""text"": ""M. POKORA"", ""labels"": [""PERSON""]}, {""start"": 53, ""end"": 66, ""text"": "" \u00c0 LA RENTR\u00c9E"", ""labels"": [""DATE""]}]",annan1608@icloud.com,311
"RÉOUVERTURE DES LIEUX CULTURELS : EXPO, ONE-MAN, CINÉMA... NOTRE PROGRAMME POUR TOUT FAIRE EN UNE JOURNÉE",31921,"[{""start"": 91, ""end"": 105, ""text"": ""EN UNE JOURN\u00c9E"", ""labels"": [""DURATION""]}]",annan1608@icloud.com,310
"TOUJOURS OCCUPÉ, LE THÉÂTRE DE L'ODÉON ANNULE SES REPRÉSENTATIONS",31920,"[{""start"": 17, ""end"": 38, ""text"": ""LE TH\u00c9\u00c2TRE DE L'OD\u00c9ON"", ""labels"": [""LOC""]}]",annan1608@icloud.com,309
"RÉOUVERTURE DES MUSÉES : AU LOUVRE, LA JEUNESSE ÉTAIT AU RENDEZ-VOUS",31919,"[{""start"": 28, ""end"": 34, ""text"": ""LOUVRE"", ""labels"": [""LOC""]}]",annan1608@icloud.com,308
LE FESTIVAL DES INROCKS MARQUERA LA RÉOUVERTURE DE L’OLYMPIA EN JUIN ET DÉVOILE SA PROGRAMMATION,31918,"[{""start"": 61, ""end"": 68, ""text"": ""EN JUIN"", ""labels"": [""DATE""]}]",annan1608@icloud.com,307
FRIENDS : LA BANDE-ANNONCE DE L'ÉMISSION SPÉCIALE DÉVOILÉE,31917,,annan1608@icloud.com,379
LE CÉLÈBRE POÈME D’AMANDA GORMAN POUR L'INVESTITURE DE JOE BIDEN ENFIN TRADUIT EN FRANÇAIS,31916,"[{""start"": 19, ""end"": 32, ""text"": ""AMANDA GORMAN"", ""labels"": [""PERSON""]}, {""start"": 55, ""end"": 64, ""text"": ""JOE BIDEN"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,306
SALMA HAYEK : L’ACTRICE RÉVÈLE AVOIR ÉTÉ TOUCHÉE PAR UNE FORME GRAVE DU COVID,31915,"[{""start"": 0, ""end"": 11, ""text"": ""SALMA HAYEK"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,305
INDIANA JONES : LE CÉLÈBRE CHAPEAU D'HARRISON FORD MIS EN VENTE À HOLLYWOOD,31914,"[{""start"": 66, ""end"": 75, ""text"": ""HOLLYWOOD"", ""labels"": [""LOC""]}]",annan1608@icloud.com,304
MOUNDIR PUBLIE UN ÉMOUVANT HOMMAGE À SON PÈRE DONT LES BÉNÉFICES PROFITERONT AUX ENFANTS HOSPITALISÉS,31913,"[{""start"": 0, ""end"": 8, ""text"": ""MOUNDIR "", ""labels"": [""PERSON""]}]",annan1608@icloud.com,303
RÉOUVERTURE DES SALLES : LE CALENDRIER DES THÉÂTRES JUSQU'À L'ÉTÉ,31912,"[{""start"": 52, ""end"": 65, ""text"": ""JUSQU'\u00c0 L'\u00c9T\u00c9"", ""labels"": [""DATE""]}]",annan1608@icloud.com,302
"LA FOUINE : «LE RAP N’ÉTAIT PAS FORCÉMENT MIEUX AVANT, MAIS LA SOCIÉTÉ OUI»",31911,"[{""start"": 0, ""end"": 9, ""text"": ""LA FOUINE"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,301
"LES VIEILLES CHARRUES 2021 : VIANNEY, HERVÉ, POMME... CES ARTISTES QUI SE PRODUIRONT CET ÉTÉ",31910,"[{""start"": 22, ""end"": 26, ""text"": ""2021"", ""labels"": [""DATE""]}, {""start"": 85, ""end"": 92, ""text"": ""CET \u00c9T\u00c9"", ""labels"": [""DATE""]}, {""start"": 29, ""end"": 36, ""text"": ""VIANNEY"", ""labels"": [""PERSON""]}, {""start"": 38, ""end"": 43, ""text"": ""HERV\u00c9"", ""labels"": [""PERSON""]}, {""start"": 45, ""end"": 50, ""text"": ""POMME"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,300
LES FRANÇAIS ONT-ILS VRAIMENT MOINS LU CETTE ANNÉE ?,31909,"[{""start"": 39, ""end"": 50, ""text"": ""CETTE ANN\u00c9E"", ""labels"": [""DATE""]}]",annan1608@icloud.com,299
LES MEILLEURES BD DE MAI 2021,31908,"[{""start"": 21, ""end"": 29, ""text"": ""MAI 2021"", ""labels"": [""DATE""]}]",annan1608@icloud.com,298
UN BUSTE DE CHARLES AZNAVOUR INAUGURÉ À PARIS,31907,"[{""start"": 40, ""end"": 45, ""text"": ""PARIS"", ""labels"": [""CITY""]}, {""start"": 12, ""end"": 28, ""text"": ""CHARLES AZNAVOUR"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,297
"BARBARA PRAVI : 10 CHOSES À SAVOIR SUR LA CANDIDATE DE LA FRANCE, FAVORITE À L'EUROVISION",31906,"[{""start"": 0, ""end"": 13, ""text"": ""BARBARA PRAVI"", ""labels"": [""PERSON""]}, {""start"": 55, ""end"": 64, ""text"": ""LA FRANCE"", ""labels"": [""COUNTRY""]}, {""start"": 77, ""end"": 89, ""text"": ""L'EUROVISION"", ""labels"": [""ORGANIZATION""]}]",annan1608@icloud.com,296
"JACQUELINE CAURAT, SPEAKERINE PIONNIÈRE ET STAR DU PETIT ÉCRAN, EST DÉCÉDÉE À L'ÂGE DE 93 ANS",31905,"[{""start"": 0, ""end"": 17, ""text"": ""JACQUELINE CAURAT"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,295
DÉTECTIVE CONAN THE SCARLET BULLET : L'HÉRITIER JAPONAIS DE SHERLOCK HOLMES ARRIVE EN SALLES,31904,,annan1608@icloud.com,380
RÉOUVERTURE DES SALLES : UNE SÉLECTION DE CONCERTS CLASSIQUES À PARIS,31903,"[{""start"": 64, ""end"": 69, ""text"": ""PARIS"", ""labels"": [""CITY""]}]",annan1608@icloud.com,294
LES ÉTERNELS : CE QUE NOUS APPREND LA BANDE ANNONCE DU FILM ÉVÉNEMENT DE MARVEL,31902,,annan1608@icloud.com,381
GUILLAUME CANET POURSUIT LE TOURNAGE DIFFICILE D'ASTÉRIX EN AUVERGNE (VIDÉO),31901,"[{""start"": 0, ""end"": 15, ""text"": ""GUILLAUME CANET"", ""labels"": [""PERSON""]}, {""start"": 60, ""end"": 68, ""text"": ""AUVERGNE"", ""labels"": [""STATE""]}]",annan1608@icloud.com,292
ASTÉRIX : L’ŒUVRE D’UDERZO SE DÉVOILE DANS UNE EXPOSITION-HOMMAGE AU MUSÉE MAILLOL À PARIS,31900,"[{""start"": 85, ""end"": 90, ""text"": ""PARIS"", ""labels"": [""CITY""]}]",annan1608@icloud.com,291
"CINÉMA : «THE FATHER», «SONS OF PHILADELPHIA», «PROMISING YOUNG WOMAN»... VOICI LES FILMS À VOIR CE MERCREDI 26 MAI",31899,"[{""start"": 32, ""end"": 44, ""text"": ""PHILADELPHIA"", ""labels"": [""STATE""]}, {""start"": 97, ""end"": 115, ""text"": ""CE MERCREDI 26 MAI"", ""labels"": [""DATE""]}]",annan1608@icloud.com,290
FAST & FURIOUS : LA MYTHIQUE TOYOTA SUPRA DE PAUL WALKER AUX ENCHÈRES,31898,"[{""start"": 29, ""end"": 35, ""text"": ""TOYOTA"", ""labels"": [""ORGANIZATION""]}]",annan1608@icloud.com,289
NOTRE SÉLECTION DES ÉVÉNEMENTS À NE PAS MANQUER,31897,,annan1608@icloud.com,382
MUSÉE DU LOUVRE : LAURENCE DES CARS SERA LA PREMIÈRE FEMME À DIRIGER LE PLUS GRAND MUSÉE DU MONDE,31896,"[{""start"": 0, ""end"": 15, ""text"": ""MUS\u00c9E DU LOUVRE"", ""labels"": [""LOC""]}, {""start"": 18, ""end"": 35, ""text"": ""LAURENCE DES CARS"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,288
"PARIS : ENTIÈREMENT RÉNOVÉ, LE MUSÉE CARNAVALET S'APPRÊTE À OUVRIR AU PUBLIC",31895,"[{""start"": 0, ""end"": 5, ""text"": ""PARIS"", ""labels"": [""CITY""]}]",annan1608@icloud.com,287
STARMANIA : LA COMÉDIE MUSICALE CULTE FINALEMENT DE RETOUR EN NOVEMBRE 2022,31894,"[{""start"": 62, ""end"": 75, ""text"": ""NOVEMBRE 2022"", ""labels"": [""DATE""]}]",annan1608@icloud.com,286
"FESTIVAL DE CARCASSONNE : FANNY ARDANT, PATRICK BRUEL, VITAA... VOICI LES ARTISTES ATTENDUS CET ÉTÉ",31893,"[{""start"": 26, ""end"": 38, ""text"": ""FANNY ARDANT"", ""labels"": [""PERSON""]}, {""start"": 40, ""end"": 53, ""text"": ""PATRICK BRUEL"", ""labels"": [""PERSON""]}, {""start"": 55, ""end"": 60, ""text"": ""VITAA"", ""labels"": [""PERSON""]}, {""start"": 12, ""end"": 23, ""text"": ""CARCASSONNE"", ""labels"": [""STATE""]}, {""start"": 92, ""end"": 99, ""text"": ""CET \u00c9T\u00c9"", ""labels"": [""DATE""]}]",annan1608@icloud.com,285
"« FAKE NEWS : ART, FICTION, MENSONGE », L’EXPOSITION QUI DÉCRYPTE CE PHÉNOMÈNE DE SOCIÉTÉ À LA FONDATION EDF",31892,"[{""start"": 105, ""end"": 108, ""text"": ""EDF"", ""labels"": [""ORGANIZATION""]}]",annan1608@icloud.com,284
«MOURIR PEUT ATTENDRE» : LE NOUVEAU JAMES BOND SORTIRA BIEN AU CINÉMA,31891,"[{""start"": 36, ""end"": 46, ""text"": ""JAMES BOND"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,283
RETOUR DU BEAU TEMPS : LES EXPOS-BALADES À DÉCOUVRIR CE WEEK-END EN ÎLE-DE-FRANCE,31890,"[{""start"": 53, ""end"": 64, ""text"": ""CE WEEK-END"", ""labels"": [""DATE""]}, {""start"": 68, ""end"": 81, ""text"": ""\u00ceLE-DE-FRANCE"", ""labels"": [""STATE""]}]",annan1608@icloud.com,282
« NOUS VOUS AIMONS MADAME » : L’EXPOSITION HOMMAGE À SIMONE VEIL OUVRE SES PORTES À L’HÔTEL DE VILLE DE PARIS,31889,"[{""start"": 53, ""end"": 64, ""text"": ""SIMONE VEIL"", ""labels"": [""PERSON""]}, {""start"": 84, ""end"": 109, ""text"": ""L\u2019H\u00d4TEL DE VILLE DE PARIS"", ""labels"": [""LOC""]}]",annan1608@icloud.com,281
"CONCERTOS ET SONATES DE BEETHOVEN, LISZT À L'ORGUE, LES TRAGÉDIENNES ITALIENNES...4 DISQUES CLASSIQUES À ÉCOUTER AVANT L'ÉTÉ",31888,"[{""start"": 24, ""end"": 33, ""text"": ""BEETHOVEN"", ""labels"": [""PERSON""]}, {""start"": 35, ""end"": 40, ""text"": ""LISZT"", ""labels"": [""PERSON""]}, {""start"": 113, ""end"": 124, ""text"": ""AVANT L'\u00c9T\u00c9"", ""labels"": [""DATE""]}]",annan1608@icloud.com,280
LES MEILLEURS MANGAS DE JUIN 2021,31887,"[{""start"": 24, ""end"": 33, ""text"": ""JUIN 2021"", ""labels"": [""DATE""]}]",annan1608@icloud.com,279
"GIMS, FUTUR COMPOSITEUR DE L’HYMNE DE LA COUPE DU MONDE 2022 ?",31886,"[{""start"": 55, ""end"": 61, ""text"": "" 2022 "", ""labels"": [""DATE""]}, {""start"": 0, ""end"": 4, ""text"": ""GIMS"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,278
"BENOÎT SOKAL, PÈRE DE CANARDO ET SYBERIA, EST DÉCÉDÉ",31885,"[{""start"": 0, ""end"": 12, ""text"": ""BENO\u00ceT SOKAL"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,277
FÊTE DES MÈRES 2021 : VOICI L'ORIGINE DE CETTE FÊTE,31884,"[{""start"": 15, ""end"": 19, ""text"": ""2021"", ""labels"": [""DATE""]}]",annan1608@icloud.com,276
CONCERT TEST D'INDOCHINE : «UN SENTIMENT DE LIBERTÉ» ET UNE EXPÉRIENCE CRUCIALE POUR LA SUITE,31883,,annan1608@icloud.com,383
ROMAN : POURQUOI IL FAUT LIRE «LE CŒUR ET LE CHAOS» DE JENNIFER MURZEAU,31882,"[{""start"": 55, ""end"": 71, ""text"": ""JENNIFER MURZEAU"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,275
DANIEL BALAVOINE : SES DIX TUBES INOUBLIABLES,31881,"[{""start"": 0, ""end"": 16, ""text"": ""DANIEL BALAVOINE"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,274
"«VILLA CAPRICE», «BILLIE HOLIDAY : UNE AFFAIRE D'ÉTAT», «DES HOMMES» : CES 3 FILMS À L'AFFICHE CE MERCREDI 2 JUIN",31880,"[{""start"": 95, ""end"": 113, ""text"": ""CE MERCREDI 2 JUIN"", ""labels"": [""DATE""]}]",annan1608@icloud.com,273
DANIEL BALAVOINE : CES 10 CHOSES À SAVOIR SUR LE CHANTEUR,31879,"[{""start"": 0, ""end"": 16, ""text"": ""DANIEL BALAVOINE"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,272
« LA MYTHOMANE DU BATACLAN » : ALEXANDRE KAUFFMANN RACONTE LES COULISSES DE L’ENQUÊTE,31878,"[{""start"": 31, ""end"": 50, ""text"": ""ALEXANDRE KAUFFMANN"", ""labels"": [""PERSON""]}, {""start"": 18, ""end"": 27, ""text"": ""BATACLAN "", ""labels"": [""LOC""]}]",annan1608@icloud.com,271
"ROMAIN BOUTEILLE, CO-FONDATEUR DU CAFÉ DE LA GARE AVEC COLUCHE, EST DÉCÉDÉ",31877,"[{""start"": 0, ""end"": 16, ""text"": ""ROMAIN BOUTEILLE"", ""labels"": [""PERSON""]}, {""start"": 55, ""end"": 62, ""text"": ""COLUCHE"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,270
FESTIVAL DE CANNES 2021 : JODIE FOSTER RECEVRA UNE PALME D’OR D'HONNEUR,31876,"[{""start"": 12, ""end"": 18, ""text"": ""CANNES"", ""labels"": [""CITY""]}, {""start"": 19, ""end"": 23, ""text"": ""2021"", ""labels"": [""DATE""]}, {""start"": 25, ""end"": 38, ""text"": "" JODIE FOSTER"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,269
IDÉES SORTIES : NOTRE SÉLECTION DES ÉVÉNEMENTS À NE PAS MANQUER,31875,,annan1608@icloud.com,384
«RAYA ET LE DERNIER DRAGON» : 3 RAISONS DE DÉCOUVRIR CE FILM D'ANIMATION CE VENDREDI SUR DISNEY+,31874,"[{""start"": 89, ""end"": 96, ""text"": ""DISNEY+"", ""labels"": [""ORGANIZATION""]}, {""start"": 73, ""end"": 84, ""text"": ""CE VENDREDI"", ""labels"": [""DATE""]}, {""start"": 1, ""end"": 5, ""text"": ""RAYA"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,268
CES 5 LIVRES À DÉCOUVRIR PENDANT L’EURO 2021,31873,"[{""start"": 40, ""end"": 44, ""text"": ""2021"", ""labels"": [""DATE""]}, {""start"": 33, ""end"": 39, ""text"": ""L\u2019EURO"", ""labels"": [""ORGANIZATION""]}]",annan1608@icloud.com,267
"DAVID DIOP, PREMIER FRANÇAIS À REMPORTER LE PRESTIGIEUX BOOKER PRIZE INTERNATIONAL POUR « FRÈRE D’ÂME »",31872,"[{""start"": 0, ""end"": 10, ""text"": ""DAVID DIOP"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,266
"ALBUMS À 2€, DÉDICACES, ATELIERS... : DÉCOUVREZ LE PROGRAMME DU FESTIVAL « 48H BD »",31871,"[{""start"": 9, ""end"": 11, ""text"": ""2\u20ac"", ""labels"": [""MONEY""]}, {""start"": 75, ""end"": 78, ""text"": ""48H"", ""labels"": [""DURATION""]}]",annan1608@icloud.com,265
FESTIVAL DE CANNES 2021 : RETROUVEZ LA SÉLECTION OFFICIELLE DE LA 74E ÉDITION,31870,"[{""start"": 12, ""end"": 18, ""text"": ""CANNES"", ""labels"": [""CITY""]}, {""start"": 19, ""end"": 23, ""text"": ""2021"", ""labels"": [""DATE""]}]",annan1608@icloud.com,264
« JOHNNY HALLYDAY - QUE JE T’AIME » : UNE ESPLANADE ET UN CONCERT HOMMAGE LE 14 SEPTEMBRE À BERCY,31869,"[{""start"": 2, ""end"": 17, ""text"": ""JOHNNY HALLYDAY"", ""labels"": [""PERSON""]}, {""start"": 74, ""end"": 89, ""text"": ""LE 14 SEPTEMBRE"", ""labels"": [""DATE""]}, {""start"": 92, ""end"": 97, ""text"": ""BERCY"", ""labels"": [""LOC""]}]",annan1608@icloud.com,263
MANGAS : LE PLUS GROS PIRATE DE SCANS ILLÉGAUX CONDAMNÉ AU JAPON,31868,"[{""start"": 59, ""end"": 64, ""text"": ""JAPON"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,262
«EVERY BREATH YOU TAKE» : CASEY AFFLECK REVIENT EN PSY TRAQUÉ DANS UN THRILLER PSYCHOLOGIQUE,31867,"[{""start"": 26, ""end"": 39, ""text"": ""CASEY AFFLECK"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,261
LE LOUVRE CÉLÈBRE LA BANDE DESSINÉE LES 11 ET 12 JUIN,31866,"[{""start"": 35, ""end"": 53, ""text"": "" LES 11 ET 12 JUIN"", ""labels"": [""DATE""]}]",annan1608@icloud.com,260
SORTIE DE L'ALBUM «SORORE» : AMEL BENT REVIENT SUR SES DÉSACCORDS AVEC VITAA ET CAMÉLIA JORDANA,31865,"[{""start"": 29, ""end"": 38, ""text"": ""AMEL BENT"", ""labels"": [""PERSON""]}, {""start"": 80, ""end"": 95, ""text"": ""CAM\u00c9LIA JORDANA"", ""labels"": [""PERSON""]}, {""start"": 71, ""end"": 76, ""text"": ""VITAA"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,259
"ATELIERS, EXPO, CIRQUE : 3 IDÉES SORTIES À PARIS POUR LE PREMIER WEEK-END DE JUIN",31864,"[{""start"": 43, ""end"": 48, ""text"": ""PARIS"", ""labels"": [""CITY""]}, {""start"": 54, ""end"": 81, ""text"": ""LE PREMIER WEEK-END DE JUIN"", ""labels"": [""DATE""]}]",annan1608@icloud.com,258
VIDÉO : « OSS 117 : ALERTE ROUGE EN AFRIQUE NOIRE » SE DÉVOILE UN PEU PLUS DANS UN TROISIÈME TEASER,31863,"[{""start"": 36, ""end"": 49, ""text"": ""AFRIQUE NOIRE"", ""labels"": [""LOC""]}]",annan1608@icloud.com,257
CORONAVIRUS : LA RATP CONDAMNÉE À REMETTRE DES PLEXIGLAS DE PROTECTION DANS SES BUS,31861,"[{""start"": 14, ""end"": 21, ""text"": ""LA RATP"", ""labels"": [""ORGANIZATION""]}]",annan1608@icloud.com,255
"#SACCAGEPARIS : L'EXÉCUTIF PRÉSENTE SON PLAN POUR AMÉLIORER LA PROPRETÉ, LA DROITE PARLE DE «BRICOLAGE»",31860,,annan1608@icloud.com,385
"CORONAVIRUS : LA SITUATION PEINE À SE STABILISER EN ÎLE-DE-FRANCE, UNE SEMAINE AVANT LA REPRISE DE L’ÉCOLE",31859,"[{""start"": 52, ""end"": 65, ""text"": ""\u00ceLE-DE-FRANCE"", ""labels"": [""STATE""]}, {""start"": 67, ""end"": 84, ""text"": ""UNE SEMAINE AVANT"", ""labels"": [""DATE""]}]",annan1608@icloud.com,254
"JO 2024 : 3 SALARIÉS DE LA SOLIDEO SUSPENDUS, ACCUSÉS D'AVOIR TENU DES PROPOS RACISTES ET MISOGYNES",31858,"[{""start"": 3, ""end"": 7, ""text"": ""2024"", ""labels"": [""DATE""]}]",annan1608@icloud.com,253
PARIS : DES VÉLOS-CARGO AU SERVICE DES HÔPITAUX DE LA CAPITALE,31857,"[{""start"": 0, ""end"": 5, ""text"": ""PARIS"", ""labels"": [""CITY""]}, {""start"": 51, ""end"": 62, ""text"": ""LA CAPITALE"", ""labels"": [""CITY""]}]",annan1608@icloud.com,252
PARIS : LE GRAND PALAIS ÉPHÉMÈRE BIENTÔT PRÊT À ACCUEILLIR SON PUBLIC,31856,"[{""start"": 0, ""end"": 5, ""text"": ""PARIS"", ""labels"": [""CITY""]}]",annan1608@icloud.com,251
FEMME POUSSÉE DANS LE MÉTRO : L'HOMME QUI A FILMÉ LA SCÈNE TÉMOIGNE,31855,,annan1608@icloud.com,386
"PARIS : QUE VA DEVENIR LE SITE INDUSTRIEL DE BELGRAND-SAINT-FARGEAU, QUI APPARTIENT À LA RATP ?",31854,"[{""start"": 0, ""end"": 5, ""text"": ""PARIS"", ""labels"": [""CITY""]}, {""start"": 86, ""end"": 93, ""text"": ""LA RATP"", ""labels"": [""ORGANIZATION""]}, {""start"": 45, ""end"": 67, ""text"": ""BELGRAND-SAINT-FARGEAU"", ""labels"": [""LOC""]}]",annan1608@icloud.com,250
MIGRANTS : UN POSTE DE PRÉFET DÉLÉGUÉ À L'IMMIGRATION CRÉÉ EN ILE-DE-FRANCE,31853,"[{""start"": 62, ""end"": 75, ""text"": ""ILE-DE-FRANCE"", ""labels"": [""STATE""]}]",annan1608@icloud.com,249
PARIS : LES TERRASSES ÉPHÉMÈRES AUTORISÉES JUSQU'À LA FIN DE L'ANNÉE 2021 ?,31852,"[{""start"": 0, ""end"": 6, ""text"": ""PARIS "", ""labels"": [""CITY""]}, {""start"": 51, ""end"": 73, ""text"": ""LA FIN DE L'ANN\u00c9E 2021"", ""labels"": [""DATE""]}]",annan1608@icloud.com,248
ÎLE-DE-FRANCE : OÙ SE TROUVERONT LES NOUVELLES PLACES DE PRISONS ANNONCÉES PAR JEAN CASTEX ?,31851,"[{""start"": 0, ""end"": 13, ""text"": ""\u00ceLE-DE-FRANCE"", ""labels"": [""STATE""]}, {""start"": 79, ""end"": 90, ""text"": ""JEAN CASTEX"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,247
ÎLE-DE-FRANCE : VALÉRIE PÉCRESSE ANNONCE UNE AIDE DE 1.000 EUROS À DESTINATION DES RESTAURATEURS,31850,"[{""start"": 0, ""end"": 13, ""text"": ""\u00ceLE-DE-FRANCE"", ""labels"": [""STATE""]}, {""start"": 16, ""end"": 32, ""text"": ""VAL\u00c9RIE P\u00c9CRESSE"", ""labels"": [""PERSON""]}, {""start"": 53, ""end"": 64, ""text"": ""1.000 EUROS"", ""labels"": [""MONEY""]}]",annan1608@icloud.com,246
CORONAVIRUS : DES CENTAINES DE CAPTEURS DE CO2 DÉPLOYÉES DANS LES ÉCOLES PARISIENNES,31849,"[{""start"": 62, ""end"": 84, ""text"": ""LES \u00c9COLES PARISIENNES"", ""labels"": [""LOC""]}]",annan1608@icloud.com,245
"CORONAVIRUS : LA SITUATION S'AMÉLIORE EN ILE-DE-FRANCE, MALGRÉ UN TAUX D'HOSPITALISATION TOUJOURS ÉLEVÉ",31848,"[{""start"": 41, ""end"": 54, ""text"": ""ILE-DE-FRANCE"", ""labels"": [""STATE""]}]",annan1608@icloud.com,244
ÎLE-DE-FRANCE : 25.000 PERSONNES DÉJÀ SÉDUITES PAR LE SERVICE VÉLIGO,31847,"[{""start"": 0, ""end"": 13, ""text"": ""\u00ceLE-DE-FRANCE"", ""labels"": [""STATE""]}]",annan1608@icloud.com,243
RÉGIONALES EN ILE-DE-FRANCE : LE PREMIER DÉBAT ENTRE LES CANDIDATS FRANCILIENS ORGANISÉ CE MARDI,31846,"[{""start"": 14, ""end"": 27, ""text"": ""ILE-DE-FRANCE"", ""labels"": [""STATE""]}, {""start"": 88, ""end"": 96, ""text"": ""CE MARDI"", ""labels"": [""DATE""]}]",annan1608@icloud.com,242
PARIS : UNE ENQUÊTE A ÉTÉ OUVERTE APRÈS LA FÊTE GÉANTE DES BUTTES-CHAUMONT,31845,"[{""start"": 0, ""end"": 5, ""text"": ""PARIS"", ""labels"": [""CITY""]}, {""start"": 59, ""end"": 74, ""text"": ""BUTTES-CHAUMONT"", ""labels"": [""LOC""]}]",annan1608@icloud.com,241
RÉGIONALES : 4 MEMBRES DU GOUVERNEMENT FIGURENT SUR LES LISTES DU CANDIDAT LREM EN ILE-DE-FRANCE,31844,"[{""start"": 83, ""end"": 96, ""text"": ""ILE-DE-FRANCE"", ""labels"": [""STATE""]}]",annan1608@icloud.com,240
